Course{code='ECO220Y5', courseName='Quantitative Methods in Economics', credits='1.00', campus='Mississauga', department='Economics', term='2018 Fall +', division='University of Toronto Mississauga'}
Course{code='ECO227Y5', courseName='Quantitative Methods in Economics', credits='1.00', campus='Mississauga', department='Economics', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='ECO227Y5', courseName='Quantitative Methods in Economics', credits='1.00', campus='Mississauga', department='Economics', term='2018 Fall +', division='University of Toronto Mississauga'}
Course{code='ECO302H5', courseName='World Economic History Prior to 1914', credits='0.5', campus='Mississauga', department='Economics', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='ECO303H5', courseName='World Economic History After 1914', credits='0.5', campus='Mississauga', department='Economics', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='ECO310Y5', courseName='Industrial Organization and Public Policy', credits='1.00', campus='Mississauga', department='Economics', term='2018 Fall +', division='University of Toronto Mississauga'}
Course{code='ECO315H5', courseName='Economics of Poverty', credits='0.5', campus='Mississauga', department='Economics', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='ECO344H5', courseName='Labour Economics and Market Frictions', credits='0.5', campus='Mississauga', department='Economics', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='ECO348H5', courseName='Foundations of Money and Banking', credits='0.5', campus='Mississauga', department='Economics', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='ECO348H5', courseName='Foundations of Money and Banking', credits='0.5', campus='Mississauga', department='Economics', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='ECO349H5', courseName='Money, Banking & Financial Markets', credits='0.5', campus='Mississauga', department='Economics', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='ECO440H5', courseName='Advanced Topics in Financial Economics', credits='0.5', campus='Mississauga', department='Economics', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='ECO352H5', courseName='Special Topics in Economics', credits='0.5', campus='Mississauga', department='Economics', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='ECO358H5', courseName='Financial Economics I', credits='0.5', campus='Mississauga', department='Economics', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='ECO359H5', courseName='Financial Economics II', credits='0.5', campus='Mississauga', department='Economics', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='ECO362H5', courseName='Economic Growth: Theory and Evidence', credits='0.5', campus='Mississauga', department='Economics', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='ECO362H5', courseName='Economic Growth: Theory and Evidence', credits='0.5', campus='Mississauga', department='Economics', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='ECO364H5', courseName='International Trade Theory', credits='0.5', campus='Mississauga', department='Economics', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='ECO365H5', courseName='International Monetary Economics', credits='0.5', campus='Mississauga', department='Economics', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='ECO365H5', courseName='International Monetary Economics', credits='0.5', campus='Mississauga', department='Economics', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='ECO370Y5', courseName='The Economics of Organizations', credits='1.00', campus='Mississauga', department='Economics', term='2018 Fall +', division='University of Toronto Mississauga'}
Course{code='ECO373Y5', courseName='The Environment: Perspectives from Economics and Ecology', credits='1.00', campus='Mississauga', department='Economics', term='2018 Fall +', division='University of Toronto Mississauga'}
Course{code='ECO375H5', courseName='Applied Econometrics I', credits='0.5', campus='Mississauga', department='Economics', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='ECO380H5', courseName='Managerial Economics I: Competitive Strategy', credits='0.5', campus='Mississauga', department='Economics', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='ECO381H5', courseName='Managerial Economics II: Personnel Economics', credits='0.5', campus='Mississauga', department='Economics', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='ECO381H5', courseName='Managerial Economics II: Personnel Economics', credits='0.5', campus='Mississauga', department='Economics', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='ECO385H5', courseName='Economics of Information', credits='0.5', campus='Mississauga', department='Economics', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='ECO343H5', courseName='Labour Economics and Public Policy', credits='0.5', campus='Mississauga', department='Economics', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='ECO344H5', courseName='Labour Economics and Market Frictions', credits='0.5', campus='Mississauga', department='Economics', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='ECO433H5', courseName='Family Economics', credits='0.5', campus='Mississauga', department='Economics', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='ECO433H5', courseName='Family Economics', credits='0.5', campus='Mississauga', department='Economics', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='ECO435H5', courseName='Growth and Development of the Chinese Economy', credits='0.5', campus='Mississauga', department='Economics', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='ECO436H5', courseName='Measuring Well Being', credits='0.5', campus='Mississauga', department='Economics', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='ECO460H5', courseName='Introduction to Financial Risk Management', credits='0.5', campus='Mississauga', department='Economics', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='ECO461H5', courseName='The Economics of Financial Risk Management', credits='0.5', campus='Mississauga', department='Economics', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='ECO385H5', courseName='Economics of Information', credits='0.5', campus='Mississauga', department='Economics', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='ECO399Y5', courseName='Research Opportunity Program', credits='1.00', campus='Mississauga', department='Economics', term='2018 Fall +', division='University of Toronto Mississauga'}
Course{code='ECO400Y5', courseName='Economics Internship', credits='1.00', campus='Mississauga', department='Economics', term='2018 Fall +', division='University of Toronto Mississauga'}
Course{code='ECO406H5', courseName='Advanced Public Economics', credits='0.5', campus='Mississauga', department='Economics', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='ECO411H5', courseName='Human Capital and Education in the Economy', credits='0.5', campus='Mississauga', department='Economics', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='ECO420Y5', courseName='Reading Course, Seminar or Workshop', credits='1.00', campus='Mississauga', department='Economics', term='2018 Fall +', division='University of Toronto Mississauga'}
Course{code='ECO421H5', courseName='Reading Course, Seminar or Workshop', credits='0.5', campus='Mississauga', department='Economics', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='ECO475H5', courseName='Applied Econometrics II', credits='0.5', campus='Mississauga', department='Economics', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='ECO322Y5', courseName='History of Economic Thought', credits='1.00', campus='Mississauga', department='Economics', term='2018 Fall +', division='University of Toronto Mississauga'}
Course{code='ECO324Y5', courseName='Economic Development', credits='1.00', campus='Mississauga', department='Economics', term='2018 Fall +', division='University of Toronto Mississauga'}
Course{code='ECO325H5', courseName='Advanced Economic Theory - Macro', credits='0.5', campus='Mississauga', department='Economics', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='ECO325H5', courseName='Advanced Economic Theory - Macro', credits='0.5', campus='Mississauga', department='Economics', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='ECO326H5', courseName='Advanced Economic Theory - Micro', credits='0.5', campus='Mississauga', department='Economics', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='ECO326H5', courseName='Advanced Economic Theory - Micro', credits='0.5', campus='Mississauga', department='Economics', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='ECO318H5', courseName='Social and Economic Determinants of Labour Market Outcomes', credits='0.5', campus='Mississauga', department='Economics', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='ECO320Y5', courseName='An Economic Analysis of Law', credits='1.00', campus='Mississauga', department='Economics', term='2018 Fall +', division='University of Toronto Mississauga'}
Course{code='ECO336Y5', courseName='Public Economics', credits='1.00', campus='Mississauga', department='Economics', term='2018 Fall +', division='University of Toronto Mississauga'}
Course{code='PHY325H5', courseName='Mathematical and Computational Physics', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='JCB487Y5', courseName='Advanced Interdisciplinary Research Laboratory', credits='1.00', campus='Mississauga', department='Chemical and Physical Sciences', term='2018 Fall +', division='University of Toronto Mississauga'}
Course{code='JCP221H5', courseName='Thermodynamics', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='JCP265H5', courseName='Introduction to Scientific Computing', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='JCP321H5', courseName='Quantum Mechanics I: Foundations', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='JCP322H5', courseName='Statistical Mechanics', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='JCP421H5', courseName='Quantum Mechanics II: Applications', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='JCP422H5', courseName='NMR Spectroscopy', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='JCP463H5', courseName='Techniques in Structural Biology', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='PHY100H5', courseName='What's Physics Got to Do With It?', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='PHY136H5', courseName='Introductory Physics I', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='PHY137H5', courseName='Introductory Physics II', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='PHY146H5', courseName='Principles of Physics I', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='PHY147H5', courseName='Principles of Physics II', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='PHY241H5', courseName='Electromagnetism', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='PHY242H5', courseName='Thermal Physics and Fluid Mechanics', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='PHY245H5', courseName='Vibrations and Waves', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='PHY255H5', courseName='Introduction to Biomedical Physics', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='PHY299Y5', courseName='Research Opportunity Program', credits='1.00', campus='Mississauga', department='Chemical and Physical Sciences', term='2018 Fall +', division='University of Toronto Mississauga'}
Course{code='PHY324H5', courseName='Advanced Physics Laboratory', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='CHM211H5', courseName='Fundamentals of Analytical Chemistry', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='PHY332H5', courseName='Molecular Biophysics', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='PHY333H5', courseName='Physics of the Cell', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='PHY343H5', courseName='Classical Mechanics', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='PHY347H5', courseName='Optics', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='PHY426H5', courseName='Computational Modeling in Physics', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='PHY433H5', courseName='Medical Physics', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='PHY451H5', courseName='Classical Electrodynamics', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='PHY473H5', courseName='Supervised Readings', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='PHY473H5', courseName='Supervised Readings', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='PHY489Y5', courseName='Introduction to Research in Physics', credits='1.00', campus='Mississauga', department='Chemical and Physical Sciences', term='2018 Fall +', division='University of Toronto Mississauga'}
Course{code='PHY399Y5', courseName='Research Opportunity Program', credits='1.00', campus='Mississauga', department='Chemical and Physical Sciences', term='2018 Fall +', division='University of Toronto Mississauga'}
Course{code='AST215H5', courseName='Astronomical Revolutions', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='AST252H5', courseName='Cosmic Evolution', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='AST101H5', courseName='Solar System Astronomy', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='AST110H5', courseName='Introduction to Astronomical Observations', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='AST201H5', courseName='Stars and Galaxies', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='CHM110H5', courseName='Chemical Principles 1', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='CHM110H5', courseName='Chemical Principles 1', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='CHM120H5', courseName='Chemical Principles 2', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='CHM201H5', courseName='The Science of Human Health', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='CHM395H5', courseName='Chemical Synthesis Laboratory II', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='CHM231H5', courseName='Inorganic Chemistry I', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='CHM242H5', courseName='Introductory Organic Chemistry I', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='CHM242H5', courseName='Introductory Organic Chemistry I', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='CHM243H5', courseName='Introductory Organic Chemistry II', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='CHM299Y5', courseName='Research Opportunity Program', credits='1.00', campus='Mississauga', department='Chemical and Physical Sciences', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='CHM299Y5', courseName='Research Opportunity Program', credits='1.00', campus='Mississauga', department='Chemical and Physical Sciences', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='CHM299Y5', courseName='Research Opportunity Program', credits='1.00', campus='Mississauga', department='Chemical and Physical Sciences', term='2018 Fall +', division='University of Toronto Mississauga'}
Course{code='CHM311H5', courseName='Instrumental Analytical Chemistry', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='CHM331H5', courseName='Inorganic Chemistry II: Advanced Inorganic Chemistry', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='CHM333H5', courseName='Bioinorganic Chemistry', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='CHM341H5', courseName='Organic Chemistry: Mechanism and Structure', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='CHM345H5', courseName='Organic Synthesis', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='CHM347H5', courseName='Organic Chemistry of Biological Compounds', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='CHM444H5', courseName='An Introduction to Medicinal Chemistry and Molecular Recognition', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='CHM462H5', courseName='Advances in Chemical Biology', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='CHM485H5', courseName='Dissertation Based on Literature Research', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='CHM361H5', courseName='Structural Biochemistry', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='CHM362H5', courseName='Metabolism and Bioenergetics', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='CHM372H5', courseName='Techniques in Biological Chemistry I', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='CHM373H5', courseName='Techniques in Biological Chemistry II', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='CHM394H5', courseName='Chemical Synthesis Laboratory I', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='ERS425H5', courseName='Geology of North America', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='CHM396H5', courseName='Analytical and Physical Chemistry Instrumentation Laboratory I', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='CHM397H5', courseName='Analytical and Physical Chemistry Instrumentation Laboratory II', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='CHM399Y5', courseName='Research Opportunity Program', credits='1.00', campus='Mississauga', department='Chemical and Physical Sciences', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='CHM399Y5', courseName='Research Opportunity Program', credits='1.00', campus='Mississauga', department='Chemical and Physical Sciences', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='CHM399Y5', courseName='Research Opportunity Program', credits='1.00', campus='Mississauga', department='Chemical and Physical Sciences', term='2018 Fall +', division='University of Toronto Mississauga'}
Course{code='CHM412H5', courseName='Analytical Methods of Biomolecule Analysis', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='CHM412H5', courseName='Analytical Methods of Biomolecule Analysis', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='CHM414H5', courseName='Advanced Topics in Analytical Chemistry', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='CHM416H5', courseName='Separations, Chromatography and Microfluidics', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='CHM485H5', courseName='Dissertation Based on Literature Research', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='CHM489Y5', courseName='Introduction to Research in Chemistry', credits='1.00', campus='Mississauga', department='Chemical and Physical Sciences', term='2018 Fall +', division='University of Toronto Mississauga'}
Course{code='CPS400Y5', courseName='Chemical and Physical Sciences Internship', credits='1.00', campus='Mississauga', department='Chemical and Physical Sciences', term='2018 Fall +', division='University of Toronto Mississauga'}
Course{code='ERS411H5', courseName='Paleobiology', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='ERS412H5', courseName='Climate Through Time', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='ERS399Y5', courseName='Research Opportunity Program', credits='1.00', campus='Mississauga', department='Chemical and Physical Sciences', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='ERS470Y5', courseName='Research Thesis', credits='1.00', campus='Mississauga', department='Chemical and Physical Sciences', term='2018 Fall +', division='University of Toronto Mississauga'}
Course{code='ERS471H5', courseName='Research Project', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='ERS471H5', courseName='Research Project', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='ERS471H5', courseName='Research Project', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2018 Fall +', division='University of Toronto Mississauga'}
Course{code='ERI398H5', courseName='Teaching Opportunity Program in Sciences (TOPS)', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='ERI398H5', courseName='Teaching Opportunity Program in Sciences (TOPS)', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='ERS101H5', courseName='Planet Earth', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='ERS111H5', courseName='Earth, Climate & Life', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='ERS201H5', courseName='Earth Materials', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='ERS202H5', courseName='Dynamic Earth', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='ERS203H5', courseName='Rock Forming Processes', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='ERS211H5', courseName='Sedimentology', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='ERS299Y5', courseName='Research Opportunity Program', credits='1.00', campus='Mississauga', department='Chemical and Physical Sciences', term='2018 Fall +', division='University of Toronto Mississauga'}
Course{code='ERS302H5', courseName='Tectonics', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='ERS303H5', courseName='Geophysics', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='ERS312H5', courseName='Oceanography', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='ERS315H5', courseName='Environmental Geology', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='ERS399Y5', courseName='Research Opportunity Program', credits='1.00', campus='Mississauga', department='Chemical and Physical Sciences', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='ERS399Y5', courseName='Research Opportunity Program', credits='1.00', campus='Mississauga', department='Chemical and Physical Sciences', term='2018 Fall +', division='University of Toronto Mississauga'}
Course{code='ERS401H5', courseName='Earth Resources', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='ERS472H5', courseName='Research Project', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='ERS472H5', courseName='Research Project', credits='0.5', campus='Mississauga', department='Chemical and Physical Sciences', term='2018 Fall +', division='University of Toronto Mississauga'}
Course{code='ERS499Y5', courseName='Research Opportunity Program (299Y, 399Y and 499Y)', credits='1.00', campus='Mississauga', department='Chemical and Physical Sciences', term='2018 Fall +', division='University of Toronto Mississauga'}
Course{code='IMI201H5', courseName='Fundamentals of Marketing', credits='0.5', campus='Mississauga', department='Institute for Management and Innovation', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='IMI201H5', courseName='Fundamentals of Marketing', credits='0.5', campus='Mississauga', department='Institute for Management and Innovation', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='IMI202H5', courseName='Principles of Human Resource Management', credits='0.5', campus='Mississauga', department='Institute for Management and Innovation', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='IMI203H5', courseName='Essentials of Accounting: Financial & Managerial', credits='0.5', campus='Mississauga', department='Institute for Management and Innovation', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='IMI301H5', courseName='Essentials of Finance', credits='0.5', campus='Mississauga', department='Institute for Management and Innovation', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='IMI302H5', courseName='Managing Projects, Operations & Preparing a Business Plan', credits='0.5', campus='Mississauga', department='Institute for Management and Innovation', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='IMI303H5', courseName='Technology Strategy', credits='0.5', campus='Mississauga', department='Institute for Management and Innovation', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='IMI400H5', courseName='Innovation and Entrepreneurship', credits='0.5', campus='Mississauga', department='Institute for Management and Innovation', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='DRE392H5', courseName='Independent Study 1', credits='0.5', campus='Mississauga', department='English and Drama', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='DRE121H5', courseName='Traditions of Theatre and Drama', credits='0.5', campus='Mississauga', department='English and Drama', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='DRE122H5', courseName='Modern and Contemporary Theatre and Drama', credits='0.5', campus='Mississauga', department='English and Drama', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='DRE200H5', courseName='Canadian Theatre History', credits='0.5', campus='Mississauga', department='English and Drama', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='DRE221Y5', courseName='Shakespeare', credits='1.00', campus='Mississauga', department='English and Drama', term='2018 Fall +', division='University of Toronto Mississauga'}
Course{code='DRE222H5', courseName='The Performance Text', credits='0.5', campus='Mississauga', department='English and Drama', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='DRE342H5', courseName='Studies in Twentieth Century Performance Styles', credits='0.5', campus='Mississauga', department='English and Drama', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='DRE344H5', courseName='Studies in Theatre and Drama 1', credits='0.5', campus='Mississauga', department='English and Drama', term='2019 Winter', division='University of Toronto Mississauga'}
Course{code='DRS121H5', courseName='Acting 1', credits='0.5', campus='Mississauga', department='English and Drama', term='2018 Fall', division='University of Toronto Mississauga'}
Course{code='DRS122H5', courseName='Acting 2', credits='0.5', campus='Mississauga', department='English and Drama', term='2019 Winter', division='University of Toronto Mississauga'}
